id,label,label_folder,cluster_id,is_dedup_rep,fold_full,fold_dedup,gpt_pred,claude_pred,gemini_pred,clip_zs_b32_piog,clip_zs_b32_pred,clip_zs_l14_piog,clip_zs_l14_pred,phash,md5
img_02233,0,0,1488,1,3,1,0,0,0,0.12364539504051208,0,0.04562031105160713,0,aaa6a63b8525f13a,0fa5a8d1e6c8546bedadbfd143847e96
img_02234,0,0,1489,1,0,1,0,0,0,0.04850075766444206,0,0.036197956651449203,0,86539ba4f4d8f464,ebfdc6d791443e05f0aff815d1acc557
img_02235,0,0,1490,1,1,4,0,0,0,0.5187994837760925,1,0.08146935701370239,0,90c1d1f2e1e9e3c3,80a802fb1ec8da4c1c7d1622bad15b93
img_02236,0,0,1491,1,3,4,0,0,0,0.017338644713163376,0,0.013909120112657547,0,8e5ef581e9cb0278,ea1668f0b7a8c5297f69f6866cf54341
img_02237,0,0,1492,1,3,2,0,1,1,0.851754903793335,1,0.6564578413963318,1,8a640b6af18d52bf,07774b9a2468132ded8a2f809654e422
img_02238,0,0,1493,1,4,1,0,0,0,0.033144544810056686,0,0.029228173196315765,0,e8689697877868d6,d5c3895022d356a56fe36f1433397439
img_02239,0,0,1494,1,0,2,0,0,0,0.03852923959493637,0,0.011143332347273827,0,b696cb489549d497,98b383b73a74165bd4dacd3ba0d596ce
img_02240,0,0,1495,1,4,2,0,0,0,0.062334153801202774,0,0.010161424055695534,0,8076ff01c1b6c1e7,d2ef292ead56492a265ddc8017e6e253
img_02241,0,0,1496,1,3,3,0,0,0,0.14593005180358887,0,0.014581755734980106,0,e49dc2c29ac39b1b,e0367d5b4f66fa22bd1c676cbffbc798
img_02242,0,0,1497,1,2,1,0,0,0,0.06361664086580276,0,0.015832694247364998,0,b3ce987c4c93a750,c0eb707cf35513b52e44c4b53caa97bb
img_02243,0,0,1498,1,3,3,0,0,0,0.11424513906240463,0,0.003291625762358308,0,af0bd04a4e953c3e,d527db60ebbbc49bcb6d532ed7d25105
img_02244,0,0,1499,1,3,3,0,0,0,0.06452224403619766,0,0.02455742284655571,0,822cfd075ab4e393,5ec657eb220c733662174ccfcf4aa8a9
img_02245,0,0,1500,1,3,4,0,0,0,0.08899564296007156,0,0.03281116485595703,0,9f49f1603e1d6037,18c7d9a84102030a8b75c98addf5af18
img_02246,1,0,1501,1,2,3,1,1,1,0.20256054401397705,0,0.22959120571613312,0,aa212d298dbed26e,5c4d6b20e0d516f3212ce3fe07d61960
img_02247,0,0,1502,1,1,2,0,0,0,0.13705240190029144,0,0.019895508885383606,0,e06ee7489d99928d,31a0880b4f1cf7f8371102b785c3ab11
img_02248,0,0,1503,1,4,3,0,0,0,0.14632678031921387,0,0.05520251765847206,0,b90cc67339645397,a5a002f1ffae6ed97f480e25ab6caed0
img_02249,0,0,1504,0,1,-1,0,0,0,0.26428231596946716,0,0.2913509011268616,0,8000000000000000,d7c22fc97d090e3f45520ef02fd1ed4b
img_02250,0,0,1505,1,4,4,0,0,0,0.10220420360565186,0,0.0105954734608531,0,ca345abef460e2b4,d73d6ff4d4fb76ab4b373d794adbc53c
img_02251,0,0,1506,1,2,4,0,0,0,0.07959666848182678,0,0.073007732629776,0,ea99199919d8c667,2d60c07a530b2ac2a309ebe7cc573166
img_02252,0,0,1507,1,4,0,0,0,0,0.3523954749107361,0,0.036192163825035095,0,aa49d16a743eb0bc,692c2db68be73ffb4bd9cae507cc55f5
img_02253,1,0,1508,1,0,0,1,1,1,0.03207055851817131,0,0.038319867104291916,0,b636d9c90c3e3326,9fd5c92e3291822da14278fae3d305fb
img_02254,0,0,1509,1,4,4,0,0,0,0.04668037220835686,0,0.010616087354719639,0,ee71314ef03a4cf0,8bcce0643801383e02384327f25cc1bc
img_02255,0,0,1510,1,3,0,0,0,0,0.17395813763141632,0,0.101251021027565,0,8380b0a4fcdad7d3,fbe3863b6dedca82b0d0328e74a7cb7b
img_02256,0,0,1511,1,0,1,0,0,0,0.11562073230743408,0,0.09930512309074402,0,94e74a19e7342c67,ff508176cd54474a4984ef7e89cddb75
img_02257,0,0,1512,1,0,2,0,0,0,0.06304346024990082,0,0.0027288871351629496,0,a081cf9cb1b74a37,100a3480aee5ee14bc7b2fbc39ecc6e6
img_02258,0,0,1513,0,2,-1,0,0,0,0.26923325657844543,0,0.03194509446620941,0,b83898c8c7c7a736,7c31660dd684df54486afbaf1cc4dad9
img_02259,0,0,1514,1,1,0,0,0,0,0.1279221922159195,0,0.02367090806365013,0,c721985c6515e7da,d641c461f66f3c23c8ea2d47d4c69088
img_02260,0,0,1515,1,4,2,0,0,0,0.02118522673845291,0,0.0400298573076725,0,c39c9c1eb269e392,20d0dbd833c03cff33c42621838d6182
img_02261,0,0,1516,1,1,0,0,0,0,0.12808655202388763,0,0.035784751176834106,0,bee01d4a6c4d5996,096c3ddc622242f2f4148fdce12fc137
img_02262,0,0,1517,1,3,2,0,0,0,0.24216501414775848,0,0.009741724468767643,0,c2123aced49dcb8d,4dfc4d47c30e35ad3a4faf29e5eadb19
img_02263,0,0,1518,1,3,3,0,0,0,0.12908034026622772,0,0.005192963406443596,0,aa01d17e94cbe4d3,76ae7a350b0eddf1af8b692e51bef375
img_02264,0,0,1519,1,0,4,0,0,0,0.4840966761112213,0,0.05115193501114845,0,e1360be39e63833c,74ce00b51f5eb6355bb5b19826efd2db
img_02265,0,0,1520,1,2,4,0,0,0,0.009591777808964252,0,0.003775357734411955,0,982de773606c1f0d,ae72b3185eb37eb1c50f98dabc6bcd01
img_02266,0,0,1521,1,4,0,0,0,0,0.07116085290908813,0,0.046417783945798874,0,b3360733360f7037,a36723ccb59090730d73368b9b12f5d3
img_02267,0,0,1522,1,0,1,0,0,0,0.08919239789247513,0,0.010280409827828407,0,fc872c16bc8c3e23,b1afdc12f31dce8e9db4c31c3e476708
img_02268,0,0,1523,1,3,1,0,0,0,0.2639453411102295,0,0.03963150829076767,0,a07c9f4db172826d,b70efb6e73da4e972cffbdf8f974af98
img_02269,0,0,1524,1,3,0,0,0,0,0.09996180981397629,0,0.027356738224625587,0,bf36c065c1c03ed9,f6bc505a84faed8912fff9e0dd4f02a5
img_02270,0,0,1525,1,3,4,0,0,0,0.0687670111656189,0,0.006893854588270187,0,82d5f6cda8c31ae2,af13d4c064fb36c94b8d69600f88fa89
img_02271,0,0,1526,1,2,4,0,0,0,0.09343085438013077,0,0.022862214595079422,0,ad58d2d2c12d333d,9db55b5d95d8bdce8f07a406d751d16c
img_02272,0,0,1527,1,3,2,0,0,0,0.049608442932367325,0,0.010375870391726494,0,b4308ecb96996bc6,38e490d851caf9fed456aa6f2da14b2e
img_02273,0,0,1528,1,1,2,0,0,0,0.07216135412454605,0,0.020121699199080467,0,96493e6c94926b67,c4e11620b6cb0ecae4446f37a61fd10b
img_02274,0,0,1529,1,0,0,0,0,0,0.08677903562784195,0,0.14273713529109955,0,ba0acb3afaea023a,603436613d4edc78ceba7dcc7ff3592a
img_02275,0,0,1530,1,1,0,0,0,0,0.2144564539194107,0,0.03205842524766922,0,ce3861cbb36c649a,46cde272a6dd3e27a2b9cbc049c01cfb
img_02276,0,0,1531,1,1,3,0,0,0,0.4611314833164215,0,0.0580890029668808,0,85f2ee7a59157144,da952552be7e58c80c4d1b48c0f37dfd
img_02277,0,0,1532,1,2,3,0,0,0,0.12699922919273376,0,0.05080249533057213,0,dc7af2739119a862,32bec8b056aa335f8b238c4eb0e1cb1c
img_02278,0,0,1533,1,0,4,0,0,0,0.11962048709392548,0,0.12337017059326172,0,9c631c7d63136365,f9cfc6abc5cc310e57ba8ad280ab1693
img_02279,0,0,1534,1,1,2,0,0,0,0.060782819986343384,0,0.09552235156297684,0,e2406ed4bf632a6a,1f03b9f83302c7815695ace4ab43a8da
img_02280,0,0,1535,1,4,1,0,0,0,0.028409065678715706,0,0.026000093668699265,0,ce6d332c6563923c,078b8010ee39fb48445d4203b87f6f14
img_02281,0,0,1536,1,1,4,0,0,0,0.12987232208251953,0,0.025314589962363243,0,c361ad8ed4ad2d61,042ae02b2922bb174b5802ab862a698a
img_02282,0,0,1537,1,1,3,0,0,0,0.021930737420916557,0,0.003364118980243802,0,93c4ed4493f9468e,c82df09fb13f9d582e56647997ecff91
img_02283,0,0,1538,1,4,1,0,0,0,0.09921064227819443,0,0.08477779477834702,0,d252056f53722dad,1944929e99ae580d33bd6bbef858cc4c
img_02284,0,0,1539,1,1,3,0,0,0,0.05903815105557442,0,0.004089054185897112,0,eb8f94720f4f7090,d7a4573b523d55bc9baa726e3b12b3e5
img_02285,0,0,1540,1,3,2,0,0,0,0.19797208905220032,0,0.18858475983142853,0,a5b5b4ba4e4bc231,832fdf493420e0082097f46ce61eb2be
img_02286,0,0,1541,1,2,0,0,0,0,0.06252393871545792,0,0.04591117799282074,0,9fc27f286f60207c,6213f9cc14ba00ef9b3566655ab74d4a
img_02287,0,0,1542,1,4,0,0,0,0,0.05190982297062874,0,0.03232911229133606,0,c396c794b4633cc3,5041d6ee14164a9c20859c6f752fcb20
img_02288,0,0,1543,1,0,4,0,0,0,0.021874798461794853,0,0.013042666018009186,0,9540bb443fce33e4,192b99d9f68cbcb7c939bf9562616387
img_02289,0,0,1544,1,3,1,0,0,0,0.1782923936843872,0,0.04901401326060295,0,c4c0fffc3b323830,20e3e8009ada533a81606e05f5bd3827
img_02290,0,0,1545,1,1,3,0,0,0,0.04464327171444893,0,0.10393410921096802,0,d252a9e5661a9b47,7b491c6692e2b32b85ddeb6f8458087c
img_02291,0,0,1546,1,2,4,0,0,0,0.026637950912117958,0,0.0030177009757608175,0,cd1db2d243b3624e,29473af2d0291495d54de5ecd6e51c4a
img_02292,0,0,1547,1,0,2,0,0,0,0.08659886568784714,0,0.055173881351947784,0,ee3893c19e0e6399,4447f29b7490dd6910b0a3c6fb34c520
img_02293,0,0,1548,1,0,1,0,0,0,0.03545936197042465,0,0.031908780336380005,0,c2a59b36c96ec11e,2f823fce5e2c1b84c0bf8ac5880b9afb
img_02294,0,0,1549,1,4,1,0,0,0,0.07538725435733795,0,0.02806464210152626,0,c33c49c36e69c936,fe1c7c8e62bd6da56cf63ac73c895e0d
img_02295,0,0,1550,1,2,0,0,0,0,0.10579986870288849,0,0.0185772106051445,0,be73e2c37393014c,70879f175c81f06a9aa97a2ff440c3c2
img_02296,0,0,1551,1,2,4,0,0,0,0.20458295941352844,0,0.09577131271362305,0,8dcf054ef4c5e06a,06ef7c80e3c57a6fa896f80beb292241
img_02297,0,0,1552,1,3,0,0,0,0,0.04729575663805008,0,0.025014294311404228,0,98cec79998393c66,dc0ac2e5d4ed3dec673848baabc6b4d4
img_02298,0,0,1553,1,2,2,0,0,0,0.09790095686912537,0,0.015710771083831787,0,c3a6ac1bfc4f812c,f245819deee95afc4ffd8b96f134b02a
img_02299,0,0,1554,1,2,2,0,0,0,0.09845181554555893,0,0.005264656618237495,0,e37343cc6c675314,70234278728af66fde92fecf18051835
img_02300,0,0,1555,1,3,3,0,0,0,0.12055746465921402,0,0.02612789161503315,0,ed3c92926de19364,b840f73e0e7f145c57a3bc807a578a56
img_02301,0,0,1556,1,1,4,0,0,0,0.08852989971637726,0,0.011867397464811802,0,b5de81c0e6d42b0f,764ad45294e17fa44c5ebd5e22e69487
img_02302,0,0,1557,1,2,2,0,0,0,0.11484172940254211,0,0.0085546700283885,0,bf299697976a6810,b6638f4d9b003f0d66f5e904de1017b2
img_02303,0,0,1558,1,0,1,0,0,0,0.12283895164728165,0,0.008875331841409206,0,cc41bb95fe6208b6,2d6e31fb3821b3e273fc59c8ded1a940
img_02304,0,0,1559,1,2,3,0,0,0,0.04384209215641022,0,0.018528833985328674,0,b86593939698c739,26df3c7eb8a8d994119237f605e630b6
img_02305,0,0,1560,1,1,3,0,0,0,0.10475622117519379,0,0.016171911731362343,0,94e2fb6736592438,8e22a20c63b32126de47423a18ad00ac
img_02306,0,0,1561,1,4,1,0,0,0,0.06947475671768188,0,0.012422007508575916,0,a888d75737b278e0,6443b94300dd1e51caed4bed2a42f201
img_02307,0,0,1562,1,1,3,0,0,0,0.14122658967971802,0,0.060934241861104965,0,e066966969939979,743ed079ccabc15cd95ac0ff6578116b
img_02308,0,0,1563,1,4,2,0,0,0,0.16749747097492218,0,0.018419334664940834,0,b7cb1d2167347309,b564ded32a595b653ab130992f50c5fd
img_02309,0,0,1564,1,3,0,0,0,0,0.04559341445565224,0,0.0014772198628634214,0,b0c9c736983cc7e2,ea86e54122f1f2caba9db3bf107599fb
img_02310,0,0,1565,1,4,1,0,0,0,0.03194385766983032,0,0.005068405065685511,0,adc79230c76e906d,7e48233c8e82e4e8ca2047e085d81521
img_02311,0,0,1566,1,0,3,0,0,0,0.06108907610177994,0,0.019472118467092514,0,f93996b669c2e230,ec92aeae436a3e6fb75dafc89d9b099a
img_02312,0,0,1567,1,0,0,0,0,0,0.06248438358306885,0,0.037472184747457504,0,ef26d09393b8d0c3,d5cc03c97ba8f7f8821a9fb961251b9a
img_02313,0,0,1568,1,3,1,0,0,0,0.04672037065029144,0,0.030227165669202805,0,fec58a06cd78506b,6c42503406a7aef10f7747992e3df0bd
img_02314,0,0,1569,1,2,2,0,0,0,0.2039458453655243,0,0.029338674619793892,0,afdec024760b7d0c,7eb677c99649753c9ad217ad7d5fab1f
img_02315,0,0,1570,1,2,0,0,0,0,0.04287534952163696,0,0.022156018763780594,0,db0bb85479156e70,4bc2ad89247b7a2390378debe7421b15
img_02316,0,0,1571,1,2,3,0,0,0,0.11949501186609268,0,0.005854049697518349,0,fa5a056c71353c35,294f3e4431f30776b59e29f5988b67c0
img_02317,0,0,1572,1,3,0,0,0,0,0.015087672509253025,0,0.0037294181529432535,0,fe68c9bf93c03422,19ed963e53885150e4e81f1cfca6a9f2
img_02318,0,0,1573,1,2,1,0,0,0,0.40181341767311096,0,0.010842500254511833,0,cb0b82d571327e71,b24c24665185bbc57497529876731389
img_02319,0,0,1574,1,3,0,0,0,0,0.09997295588254929,0,0.08643772453069687,0,fcbfd0e084cc07c3,bfd31ce1d7b092fd8218023794196e20
img_02320,0,0,1575,1,3,1,0,0,0,0.03566385433077812,0,0.05903773009777069,0,b1e6c6f2c033e60e,d564bf77413b75e70446548f0b18e605
img_02321,0,0,1576,1,0,0,0,0,0,0.07429169118404388,0,0.011162430979311466,0,bf6b401cfe40925b,67bdcf533b31b6653ac1a7bacadee6f9
img_02322,0,0,1577,1,3,0,0,0,0,0.04965495690703392,0,0.0058944933116436005,0,e5b2a66552dc0d9a,4d7c0eec6b4de08a977ccc527b9e6828
img_02323,0,0,1578,1,0,4,0,0,0,0.01871374063193798,0,0.004022512584924698,0,f969c6969e4ec290,0568dd6c6e4088116308bca61509f9be
img_02324,0,0,1579,1,4,4,0,0,0,0.07317105680704117,0,0.004123189020901918,0,80edb1d0669b393d,59e4f7a111871c0107a479d335bcde98
img_02325,0,0,1580,1,3,3,0,0,0,0.012316456064581871,0,0.0061768172308802605,0,b6366bc1c369c169,a99b6a0bd3895d60c2bba5b55b72b02f
img_02326,0,0,1581,1,0,0,0,0,0,0.14495453238487244,0,0.026808105409145355,0,e1d912f88b5be426,b37a9350d4f5331428c622e42fcdb6a4
img_02327,0,0,1582,1,2,4,0,0,0,0.03838232904672623,0,0.007042505778372288,0,ebc19568276bd2c4,c3606d7991ca80ce52a94b888db66d17
img_02328,0,0,1583,1,3,3,0,0,0,0.11432177573442459,0,0.014562858268618584,0,c33666cb38c13c6d,18eacf1391160ae64a814b22cad35272
img_02329,0,0,1584,1,3,3,0,0,0,0.07564491033554077,0,0.14815619587898254,0,eb94c8b74b52346c,6faec2e68d8891dff6a979a0261b2fb2
img_02330,0,0,1585,1,3,0,0,0,0,0.31738990545272827,0,0.05405450239777565,0,d1f1643964cc9bc6,2f363924289d2f5f93644185fa0bb55c
img_02331,0,0,1586,1,4,4,0,0,0,0.03815083205699921,0,0.002763329539448023,0,ee859138c66f3938,03b802ff7b36df917315b0cddbfc98a8
img_02332,0,0,1587,1,1,4,0,0,0,0.10707531869411469,0,0.02539070136845112,0,8f4a52b272b86d6c,3542b666d2c87c09c6f771ab4f45d678
img_02333,0,0,1588,1,3,0,0,0,0,0.05596556514501572,0,0.017017630860209465,0,b6064b6f34c9964b,a520b7a48f768d5d94c068ec063ea6bf
img_02334,0,0,1589,1,0,1,0,0,0,0.03243435546755791,0,0.013922363519668579,0,d57e7e138c112b49,345d7d32ac80c1163a9349000295a33a
img_02335,0,0,1590,1,0,2,0,0,0,0.03212999552488327,0,0.008424234576523304,0,f829963a38c6c74d,e79556a2a9c35b105c1fdf7ea8c4ffa7
img_02336,0,0,1591,1,3,1,0,0,0,0.10205624252557755,0,0.023240409791469574,0,bb0f85d0589dc63a,aa358e437c513e18bae11fdf265d4382
img_02337,0,0,1592,1,3,2,0,0,0,0.03340752050280571,0,0.016445999965071678,0,c1ff3ec03ec033c4,6806203150a9d056a56e49ea8ebc99cb
img_02338,0,0,1593,1,0,2,0,0,0,0.17676207423210144,0,0.01774817332625389,0,9793383569696c6c,68efc781a787e74133db3cab6b62133d
img_02339,0,0,1594,1,2,3,0,0,0,0.11302407830953598,0,0.014531713910400867,0,e89eb4961a6d962c,d1aab1790fbaf47852c3c3988750e19d
img_02340,0,0,1595,1,4,4,0,0,0,0.08182402700185776,0,0.015094161964952946,0,c7cdcc3838323367,6078b2cc4637a7fc58d3197b6935cc75
img_02341,0,0,1596,1,1,2,0,0,0,0.18610142171382904,0,0.010522302240133286,0,b8309353fcec5287,5b286cc26bc49eacaed9069033cc0b54
img_02342,0,0,1597,1,1,3,0,0,0,0.033566419035196304,0,0.028213614597916603,0,c9161643636f6bb4,c066e4b48e3bbe5d8abecf31c783dea0
img_02343,0,0,1598,1,0,2,0,0,0,0.043921153992414474,0,0.027272213250398636,0,d0a93f7a827e9486,9ea0c66bc506aca173126c9a8ae7b2b6
img_02344,0,0,1599,1,4,2,0,0,0,0.12771764397621155,0,0.015698861330747604,0,95954a93b5654b1b,77c5eaf558317d48b8650c80efe2c75f
img_02345,0,0,1600,1,1,2,0,0,0,0.04142105579376221,0,0.04410083219408989,0,b00cf33b1c373e23,3da17c4f9c5b95c86d389ece90abaecd
img_02346,0,0,1601,1,3,0,0,0,0,0.08657443523406982,0,0.01203167624771595,0,92cbcd3cb8336247,459d98b83d97bb305e58836d5a4ebc3e
img_02347,0,0,1602,1,3,3,0,0,0,0.023077433928847313,0,0.011334980838000774,0,c5693ec3c484cd3e,881b5ef3ed2db16396cf2ff4fb9bc988
img_02348,0,0,1603,1,0,1,0,0,0,0.05750589445233345,0,0.006241720635443926,0,bf3fc8cc21e01ee0,b039a48e7e0e537514bbf5756c71c11a
img_02349,0,0,1604,1,3,4,0,0,0,0.07614777982234955,0,0.00425206683576107,0,d16db256e49fc8a0,ca324ad598ce5460a7a909464804ed59
img_02350,0,0,1605,1,4,2,0,0,0,0.033846158534288406,0,0.017255999147892,0,d366ac39940bed38,e8922f443bbf910bfa6fc7b77c71d223
img_02351,0,0,1606,1,3,0,0,0,0,0.07084017992019653,0,0.008907349780201912,0,b523ca79ed1ec409,e8d46fb1b541a2f476a1b6774a0cfaf2
img_02352,0,0,1607,1,4,4,0,0,0,0.0391768217086792,0,0.019719865173101425,0,9d6432dbcb656868,ac750a5ce040a368c758b67cea92157a
img_02353,0,0,1608,1,0,4,0,0,0,0.09702951461076736,0,0.10908585041761398,0,849b9b649b93649b,54f83fbd432f44ee3f8d2fc8303a86db
img_02354,0,0,1609,1,3,0,0,0,0,0.3015749454498291,0,0.06094985082745552,0,9b9b690e98717986,9de93bb060da40ef13230165e70c5a6f
img_02355,0,0,1610,1,4,2,0,0,0,0.10406599193811417,0,0.010273706167936325,0,93364b6b36c3c195,9cf82915e0bab85ee6e3118fec686b4f
img_02356,0,0,1611,1,1,4,0,0,0,0.0789225623011589,0,0.00885614100843668,0,9ee931104ed6e936,333bd17ca4b4d325f53dc11ea6d4c38f
img_02357,0,0,1612,1,3,3,0,0,0,0.0826316848397255,0,0.0033303513191640377,0,9495c26a6a1c3f6e,1e6783f67fa80627ffc2db5f9f1ef67d
img_02358,0,0,1613,1,1,0,0,0,0,0.04920417442917824,0,0.02551940269768238,0,ac3c93871cc693b9,4b8697ef075551dc15bf9d284b0e0127
img_02359,0,0,1614,1,3,1,0,0,0,0.055429570376873016,0,0.0073503064922988415,0,ceb34c31c8b3d40f,e1a436cb00c65040174a47bc74333bfd
img_02360,0,0,1615,1,2,3,0,0,0,0.014352373778820038,0,0.029989944770932198,0,9e39c546612f18db,0b337d36425d8a3ff0b6db4d9c978530
img_02361,0,0,1616,1,4,4,0,0,0,0.024033457040786743,0,0.001723440713249147,0,eb1c6b94c294c59b,59a34c71224e76071485e98c3ab22349
img_02362,0,0,1617,1,0,1,0,0,0,0.030724497511982918,0,0.01325843296945095,0,b9166449b9e2e49b,df98f9e6b6d3b93b49886b72f261ee56
img_02363,0,0,1618,1,3,4,0,0,0,0.027054576203227043,0,0.0037580300122499466,0,f86891976b6be130,dd097e1ae79a23b467bf08b4d9295a81
img_02364,0,0,1619,1,4,2,0,0,0,0.02299034781754017,0,0.0034737575333565474,0,bf7fc4aec1268680,8d900ca92ea30ede1479729605efaafd
img_02365,0,0,1620,1,1,3,0,0,0,0.2046142965555191,0,0.024233145639300346,0,94e363e1c996363c,214cf850fbe841b0bf0ca3dc02d36746
img_02366,0,0,1621,1,3,4,0,0,0,0.019024966284632683,0,0.009860767982900143,0,fa1090383b937e7c,b8c4da18929175f2ebf91386261adba5
img_02367,0,0,1622,1,2,4,0,0,0,0.06200099736452103,0,0.06864770501852036,0,c3cd3839b3c66136,2a20fe1fc8ea5546d36aeca28f0c916f
img_02368,0,0,1623,1,4,4,0,0,0,0.04180213809013367,0,0.024064211174845695,0,ec6c3b39644393c6,1ec80d1d0f6e6c94bf9369cd8bb1694a
img_02369,0,0,1624,1,1,3,0,0,1,0.19398491084575653,0,0.5504927039146423,1,d2bb65ec84646699,9c66449f8966f2b6025eaba6bf9e6072
img_02370,0,0,1625,1,2,0,0,0,0,0.04775395616889,0,0.0041720368899405,0,c1d2693e697a611e,97072302a2abc48c69efe635ddfe6ad3
img_02371,0,0,1626,1,0,2,0,0,0,0.2674223780632019,0,0.11449193954467773,0,cf9c38c9cf1c3861,9a3f5ae291911e6e1aad3dfbec3f04ee
img_02372,0,0,1627,1,0,3,0,0,0,0.005464400164783001,0,0.00573863135650754,0,bf34c9c1847ac11f,ea7f4f67b365f016ce739f0ca803f5aa
img_02373,0,0,1628,1,1,0,0,0,0,0.3335820734500885,0,0.00531757390126586,0,fe8801497f3b0c5e,d459478161e126da8f01117cba2b508c
img_02374,0,0,1629,1,4,4,0,0,0,0.47083261609077454,0,0.019556382670998573,0,b886c7393bc73382,fccd9624f142759f1fa2cb6bb12c763a
img_02375,0,0,1630,1,2,4,0,0,0,0.23362165689468384,0,0.04438221827149391,0,c7e8b892cde492c9,83eddb28300f2f5d8cd0323b97dd78c4
img_02376,0,0,1631,1,1,4,0,0,0,0.4378432333469391,0,0.09317293018102646,0,9cd3636c649393cc,b3b0c2de535d9856464a82ec4d50e248
img_02377,0,0,1632,1,1,0,0,0,0,0.030148986726999283,0,0.004243095871061087,0,e4d52b3a536c2c2d,bb496655a2e337b8cd5ef7620b8ff0a4
img_02378,0,0,1633,1,4,3,0,0,0,0.16060566902160645,0,0.0515630841255188,0,d988a63339a666a7,c77ee42260f5b3004db70e55da54a9f6
img_02379,0,0,1634,1,0,0,0,0,0,0.026591699570417404,0,0.005914791487157345,0,b6493c9ecf606c8c,d405bb51d235a456881b35b39081e88b
img_02380,0,0,1635,1,2,0,0,0,0,0.27037861943244934,0,0.035896338522434235,0,c3c9366e34cdc626,e5ae11f37070b0f3b526754060155ba3
img_02381,0,0,1636,1,4,4,0,0,0,0.38825148344039917,0,0.08802147954702377,0,9a9b39c7c6149e98,3752ea12a408e0f5d27fac3e8231ac2d
img_02382,0,0,1637,1,3,0,0,0,0,0.6359200477600098,1,0.6951966285705566,1,bf408d143bc51f36,cd80de1f0a968b1f7b2f35cf6539b7c7
img_02383,0,0,1638,1,3,3,0,0,0,0.0430869497358799,0,0.07154291123151779,0,bc1bcc643b1ac59c,60134ed909a09966ffce49fff339731c
img_02384,0,0,1639,1,0,2,0,0,0,0.11181310564279556,0,0.05146155506372452,0,857a7b246c476b0d,37aa4b3ff6ff6ff46aa1b25bf7ea19e5
img_02385,0,0,1640,1,3,0,0,0,0,0.05558736249804497,0,0.013600017875432968,0,9ce43cc1c39b9393,02fd2c625fc1383476cb86930c6a2b14
img_02386,0,0,1641,1,1,4,0,0,0,0.18697084486484528,0,0.21867752075195312,0,ed619292d2566d65,0e8a5c3aab089bba93eea496928600ce
img_02387,0,0,1642,1,0,3,0,0,0,0.42444881796836853,0,0.029604574665427208,0,c7949092cf3c6a6d,edf8fd2a759935093a881cf3f4a8b3df
img_02388,0,0,1643,1,1,2,0,0,0,0.33926472067832947,0,0.18338729441165924,0,9749e6389612d96d,e42253e13c7d8c2e782b527828b7dd9a
img_02389,0,0,1644,1,1,3,0,0,0,0.07396063208580017,0,0.035921361297369,0,bb3b94c4d393a4c4,4af7d1f8edac300a872792a1893d55bf
img_02390,0,0,1645,1,3,1,0,0,0,0.09145909547805786,0,0.011186330579221249,0,c638a4cbb9687b31,3977b098120bd9f356e7d7322a8d0dd6
img_02391,0,0,1646,1,1,4,0,0,0,0.02696840465068817,0,0.008035418577492237,0,b29d9e7b35e260c0,8946cc031f17d781705610bace0fc8b7
img_02392,0,0,1647,1,3,0,0,0,0,0.021350229158997536,0,0.00973859615623951,0,c040bf3f199a7a3c,a49d121fe99fb851718f30d2c8f73af3
img_02393,0,0,1648,1,1,0,0,0,0,0.021041542291641235,0,0.005844288971275091,0,ae363b81edc4d2c2,4df3b55e378a067f54842063e82595eb
img_02394,0,0,1649,1,0,3,0,0,0,0.0859634131193161,0,0.004192854277789593,0,e18e9e6461739b92,1b6c464c1ebc4902ff5d5d3fb4d8bf5f
img_02395,0,0,1650,1,0,3,0,0,0,0.11013572663068771,0,0.04994187131524086,0,9330c66c9b31ce6d,33f99dfc7b48026002ee77df7875a462
img_02396,0,0,1651,1,2,0,0,0,0,0.17960810661315918,0,0.020024919882416725,0,8d38f363b06799b0,91438741f7246da96621ea677847a9aa
img_02397,0,0,1652,1,2,0,0,0,0,0.2539293169975281,0,0.11907241493463516,0,eded0b1396169274,8222dad304b25c818f000f028324cc9f
img_02398,0,0,1653,1,1,3,0,0,0,0.5508230328559875,1,0.03589148446917534,0,e41b191264e7af99,a945c610848f0010ae64fe7448f2b1e4
img_02399,0,0,1654,1,0,2,0,0,0,0.10086339712142944,0,0.022724565118551254,0,a12c4c43d6de133f,fd03102dd51f7ff202b5ac64a70ffdb3
img_02400,0,0,1655,1,1,4,0,0,0,0.16797809302806854,0,0.08851481974124908,0,c03ddad2bceec284,47bdd70e366c9f119c8e59df494f2cfb
img_02401,0,0,1656,1,0,4,0,0,0,0.17518088221549988,0,0.10593943297863007,0,ba6bc4a5d49427b1,551ac109d29dabb4662a22fc083a1000
img_02402,0,0,1657,1,2,0,0,0,0,0.305490106344223,0,0.03161415830254555,0,ae8dc0f091ce2b3e,c70b0c8079befc9605419cd18bb8b4e9
img_02403,0,0,1658,1,4,1,0,0,0,0.43872085213661194,0,0.052450720220804214,0,d8f8768d0b072727,21b9c0347f3c06a140db1d70388cf7b6
img_02404,0,0,1659,1,0,1,0,0,0,0.09531558305025101,0,0.026662293821573257,0,d22d7c0e65f2d2d0,7d0d06897773af36cd82f5c7ecbce685
img_02405,0,0,1660,1,0,4,0,0,0,0.4624806344509125,0,0.05121344327926636,0,bf3199893584ceca,a050722aec77f5f566ab538858461f13
